feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127
-1.2714095,0.6041401,-3.2002583,-0.790577,-1.4649247,0.44680262,-1.0291532,-3.032919,0.6797853,-1.9130402,2.0672321,-0.46578038,0.29599196,0.884915,-1.6896142,1.097373,-0.9345478,-0.57997835,-0.60585785,-3.0074546,-0.24383591,-0.03645824,-3.2201362,0.14427355,-0.8542254,-0.9592498,1.4514406,-1.4872079,1.7301332,1.8810577,0.7796999,-1.0722188,-3.339971,-0.7493167,1.0246257,0.036369387,0.06492238,0.53704786,-0.46506244,-0.026492253,-2.3067784,0.025304854,-2.6420472,2.208048,0.45559338,2.5411243,2.09181,3.4007685,-1.528901,1.3026774,2.369771,0.31471294,-0.45424962,-1.4537859,-2.5753894,-3.9696515,-2.8513167,1.1754462,-1.100734,-1.4700196,-1.1597382,-0.64847195,-1.575447,0.17965455,0.89844686,-0.2842407,-3.3066342,-0.85217994,1.4785333,-1.2060012,-0.02506975,-1.2667003,1.360303,-0.6718971,1.133947,-2.1698594,-0.59870344,1.9939818,0.38585296,-0.5096444,1.5689065,1.8586253,-1.0587451,-0.39564803,0.7561069,-1.4115709,-0.26410276,-0.5823585,2.8844607,-0.6971339,-0.062280193,-2.1023188,0.73035073,0.24093135,-1.0794531,1.1058137,0.108264975,0.4789301,-0.13520086,1.5145617,1.7444146,0.0016079657,-3.7504191,-2.5289097,-1.9313014,0.3653748,0.4415697,1.6658245,-2.3959541,0.1543141,-0.87968075,-0.22900835,0.5826027,0.22129634,-2.8404517,-1.7211899,-0.15227556,0.9043597,0.7106205,-0.6971009,-0.550839,-0.88511205,1.2815982,-0.56493914,2.1872528,-0.830923,0.10291603,-0.5068416
-1.1580344,-0.27016976,1.3586158,-3.1482098,2.7406738,-1.7596545,4.1777716,-0.12663007,1.7998582,1.7258707,-0.66808105,3.3666506,0.15425298,-3.280491,-0.26683292,-1.6644602,-2.688949,-0.72953564,0.7239627,0.28196037,2.1811833,0.0002665827,1.2802532,-0.31749257,-1.5203667,2.4752846,-1.4658933,1.174164,-3.3910258,1.0155133,-4.9121866,-2.932291,1.8033116,0.5352934,1.1040851,-0.71876276,-1.2643613,-0.89375174,1.3625441,0.7898629,3.5600438,-0.7046833,2.9801457,-1.4061551,-3.2499444,-2.4395537,-3.4189494,0.17469004,2.5651314,-1.0811094,-0.9407391,3.1838446,1.8507456,2.0584183,-0.28192037,-0.67697346,-0.7194436,-0.9800012,2.5978432,0.25576547,1.4772251,-0.6826754,3.2886293,0.87566864,0.83983773,-1.2819147,2.2127342,-1.6991159,2.4212403,-0.55127215,-0.34352615,-1.2291834,-0.51962036,1.9022607,-2.3115788,-0.46408272,0.11531868,-0.28019506,0.5821409,1.6030931,-1.8628974,-0.38020617,-1.1664867,1.5913516,-0.40230525,-0.070657775,1.4470408,-0.47589254,-1.6418284,3.6860325,-0.78106,0.8412209,-0.083014466,1.2969706,-2.4903364,-3.3921154,4.1583886,1.5663444,-0.22656065,-1.4271829,-1.3759108,0.85865104,0.9919372,1.1296525,0.0076468512,1.5157834,-2.8549707,2.153298,-1.6764793,-0.97458136,-0.1900515,-1.9060804,0.5493331,-0.5312384,2.9613605,0.6822418,-0.08508226,3.2642412,1.051262,-0.006957967,-0.7671194,-0.40449136,-1.1020033,-1.5802357,-1.5845913,-0.1659922,2.182035,-1.6176461
-1.0797193,-4.289023,2.2204523,1.288041,-1.6070563,1.1322988,3.0996895,2.5213523,1.6050406,0.49966016,-3.1543376,-1.5084939,0.19163056,-1.942588,-2.4781172,5.1123123,-1.863001,1.1649253,1.0703131,-3.4935894,3.3977401,-3.5381832,1.0549647,2.7309656,4.2698636,1.8526881,-0.23259386,-2.2747524,1.6510755,-1.9660488,4.78857,-1.4844737,-2.824816,-5.1057706,2.0749621,1.5817155,-0.37389135,0.9139955,1.659881,-3.617309,4.886317,0.167218,1.8675472,-1.2063681,-2.6828358,-1.9305173,-2.009792,3.308391,2.4178202,2.3178215,0.25950542,1.2178029,-0.019516693,1.1936327,-2.072194,-1.6447916,3.1204116,2.6196454,-1.1756221,-1.0476032,3.1156733,0.7450401,0.6429672,-0.7238633,2.4021127,-3.346605,-2.9319952,1.0705336,-2.871674,0.69573796,-0.9573425,-0.79468155,-5.331079,-0.46101794,-1.4219975,-2.6697454,-1.5299335,0.11844449,-1.9478122,1.5248541,-0.21835108,-3.2239985,0.61586076,0.61733603,2.022067,4.5290856,4.358684,-0.55826306,1.8846891,2.596324,-2.3006842,4.055528,-2.1911316,-2.8047068,-1.4158571,1.3557175,4.9100156,1.0484399,2.2542105,1.1121987,-1.1541133,-2.19754,-1.6500764,3.9153607,1.5217627,0.3497636,2.5673232,-1.6411209,-1.0855563,-1.550599,-4.805355,-3.9024546,0.355363,2.7687006,2.2147667,4.580557,-0.7003212,-1.909018,-2.2284288,-2.2500591,-2.4409833,1.7593845,-0.85486346,-3.3738124,-0.2960224,-1.9890649,-0.22144085,-0.838632
-0.10458679,0.7235802,2.0746114,-2.1227016,-0.41087067,1.8385122,5.2279177,-0.66706234,-1.3120539,0.38479704,-2.5131297,-0.72754806,-0.09227157,-0.5439844,-1.9603096,4.927107,-1.9656985,1.7424434,3.0860436,0.18264109,0.12310227,-2.0511174,-0.6995373,-1.3175325,2.6887696,3.0327387,-0.18439807,-4.119944,1.2241001,-0.54412,0.5774937,-2.4664643,-3.599703,-3.0780213,0.44143665,3.5594223,1.7929409,-2.3982635,0.95373076,-1.3505621,3.326132,-1.5593582,1.1141925,1.4480287,-2.59023,-1.6265349,-3.700303,2.0460353,4.217573,5.299608,0.034722827,0.46160555,-1.4786806,3.5501869,-0.88574797,0.3367626,3.395854,0.297971,-1.3099751,0.40701514,0.76995337,0.8745309,0.9688202,1.3972965,1.5024567,-3.8202214,-2.0419078,-2.6362903,-1.9038415,-0.5903591,-1.1472273,2.406358,-3.8564742,-1.9762139,-1.1865424,-2.1747642,-0.668074,3.1845803,-1.4965339,0.63765323,0.7896821,-2.1685555,1.924622,-2.578737,-0.058248058,1.8021505,3.3004775,-3.0581295,1.9746529,2.7358983,0.89052457,2.7471974,-1.1720014,-1.552979,0.80423665,2.0923545,4.718445,2.4833088,1.6115302,0.64209193,0.23976593,0.19266924,-1.7342986,4.2984967,0.82762647,0.69087166,2.943825,-0.59967303,0.23441303,0.44084612,-2.820404,-1.7667484,-0.1566591,1.8121073,3.101063,2.5478225,0.23288983,1.6608386,-0.37634873,-1.8144343,-0.16067745,1.8680791,-3.3967125,-1.1745982,0.13432372,-2.8940735,-0.072919056,-0.20024964
1.7771494,-0.050077416,-2.8397417,1.2944425,-1.6720879,-0.46253872,-2.8991728,-0.21631639,-1.5234867,0.66042274,-0.6633354,-1.2056243,-1.1856699,0.9972084,-1.6052866,0.6139205,-2.687648,1.8516562,-2.0654109,-0.122342266,1.4331076,1.1716902,-0.46761063,0.05474216,-0.6817568,-1.3117853,-1.7452145,-0.75040495,-0.10233901,-1.4978403,-1.1716902,-0.34293604,-0.26021403,-1.6378059,-0.515391,-0.24250671,-1.2790867,0.26692504,-2.1932619,-1.6335288,0.9635572,-1.845598,-2.081061,-0.9572584,-0.68169355,0.43112862,1.591596,-1.3351549,-1.25413,1.2193518,0.614836,2.0854638,1.8004752,0.8619833,0.21835156,-0.3416895,-0.053118303,-1.1439712,0.97684646,0.041386668,-1.1400342,2.620181,-1.2952073,-0.82048595,-0.14939839,-0.56351143,-0.3768142,0.6700781,0.18834676,0.09501336,0.28804165,-0.5571693,-0.033091232,-1.5707692,-1.2229353,-0.780616,-1.1423177,0.45521334,1.5249672,-0.75480187,0.22104833,-0.460113,-0.8353597,0.20708747,-2.357451,-0.39484978,0.8772855,-0.3728405,1.2324406,-2.5795665,1.4265462,-1.0916263,1.3589731,0.05537519,-2.1197495,0.9537391,0.8442843,-1.8068986,0.54875803,0.018600404,-0.36215055,1.5195668,2.0843184,0.21210036,-0.75776887,1.4069747,2.0870626,3.7115784,1.1031307,0.058999293,-1.3678528,-0.62838864,0.6417813,1.0874074,-0.37431705,-0.1812323,0.21682854,1.3997319,1.6234999,-0.43524513,-2.5228941,-0.2991855,0.18671758,-0.3824267,-0.33569154,-0.053479463,-2.9021118,-1.4298396
-0.74476767,1.3692195,-0.5231659,0.8628427,-1.079767,0.69345593,2.6341531,1.734581,-1.2432142,-1.7304498,-0.50803703,-1.5726707,-0.44599944,0.5987037,-0.42108792,0.37999088,-0.61221707,-0.026019871,0.33553812,2.3404512,0.6398633,0.53388834,0.26343557,0.20391777,1.080818,-1.0686216,-0.69976276,-0.763096,-1.5202489,-2.083576,1.7659823,-2.5509334,-0.12209719,1.0080338,-0.9026403,0.4611438,-0.8013884,2.3955166,-0.9662026,0.7676325,0.948783,2.2530134,0.05471403,-1.205868,-0.2768857,0.38096508,-1.2687811,0.45665643,2.2427957,-2.0666676,-0.9034339,-1.8817353,-2.5471814,0.5221768,1.3524894,2.6251395,-0.1052541,1.3873167,-1.0136545,-0.1704031,-0.010785174,-0.82863885,0.038759656,-2.5186245,-0.027810656,0.06197968,2.4953444,-3.3375316,-0.09544931,-1.25368,1.9228133,-0.18253236,-0.951767,1.9570599,0.6570724,0.5374906,-0.6513435,0.9947623,0.19259971,0.35300002,-0.21256709,-1.2514774,1.3653313,-0.1279168,-1.4009254,-1.2612116,-0.9738462,1.2435077,-0.035565943,0.7149258,-0.661807,-0.115876704,-0.17514448,0.22620678,-0.91701293,0.50584215,1.8446425,-1.3597218,-1.0771977,1.4507756,1.5320579,3.5924988,-0.90914994,2.2602885,1.608537,-0.265272,0.528327,0.18481983,3.3419156,-0.61591923,2.3187466,-1.2058417,-1.4940735,-0.7090915,-0.1913695,0.4799605,0.892429,0.4773068,0.7917279,0.18540025,0.16468447,0.82533807,2.397727,0.9404564,-0.79924107,1.040525,-1.7120926,2.4820416
1.1355602,1.6929014,-1.4222908,-2.1876633,0.093339644,0.46343616,1.1644993,-2.0936143,1.2799996,-1.3608341,1.0421154,-1.1722436,0.96680593,1.1983731,-0.55938095,0.81256187,0.9337792,-1.2412989,0.25496137,-0.62746406,-0.33307362,-1.0901719,-1.3991789,1.3188058,0.87758553,-0.20300177,2.4985194,-1.4664645,0.67638236,0.18279193,0.9875219,-0.9084085,-1.1801589,-0.8375639,-0.6036395,0.3629843,0.2922988,-1.1735451,0.6841608,-0.98376155,-1.73509,0.92528176,-0.4126983,1.0688801,-0.6227466,2.0589957,2.1225052,-1.0718653,0.3840226,0.43031567,0.06291548,0.039334487,-0.5524336,-0.7699316,0.08255547,-3.4305692,-0.5194703,2.0570726,-0.37901974,0.39587316,0.09279152,-0.6532016,-0.27327508,0.81744224,0.113995776,0.22028661,-1.1872954,-0.8617314,-0.024207884,-1.7210873,-0.6538182,-0.008073036,1.1982894,0.6292832,1.8799036,-0.54318374,-1.2474018,2.6495888,-1.1315582,0.74161977,1.5559539,1.5747492,0.9538833,-0.8332368,0.066133335,-1.1797432,-0.52614915,-0.5738938,2.4001868,0.5887141,0.14703706,1.3358989,0.07102659,0.20259848,0.725151,2.461065,-1.7571964,-1.3240634,0.119829215,0.46964446,0.40257025,0.67323184,-0.18305038,0.19276476,0.3558984,-0.8372695,0.69860566,0.17016047,-0.8103739,0.7785728,-0.295744,0.7782913,-0.66558117,-0.4914619,-0.10463477,-1.500612,-0.29957813,-1.9672871,-0.58681524,-0.39280698,-0.67085874,0.44233012,-0.18479481,-1.4057207,2.3892725,-0.13375822,0.8837932,0.51563746
-2.7230608,1.5466188,2.1985238,-0.29859936,-0.7069379,1.6792167,3.7491167,-0.09946442,-0.4261891,-1.2886441,2.8821645,2.9904144,-2.4740515,0.37147093,0.14108077,1.7169325,0.9342461,-2.1997542,0.20601572,3.8362563,-2.8475356,3.7375667,-0.9102098,-1.4799038,-1.4159049,2.0420928,-3.423147,1.1699414,-4.191779,-3.232366,-0.16658278,-3.4611328,1.0132332,1.0155019,-1.0028684,0.22512685,0.11395405,-2.017023,1.3049263,-1.0746535,3.668164,0.16582373,-0.1140642,-2.091869,1.6064373,-2.2497463,-0.24632658,-1.332151,2.7799582,-3.8111184,-0.067724034,2.4362261,1.0126163,2.1908462,0.44266227,2.3836844,-0.76181453,-2.3775702,0.8685314,2.4783711,-2.0167367,1.1616008,1.4034611,-1.0655905,0.79747653,1.2466619,2.8924303,-3.7374027,1.7512822,0.690413,-2.248897,1.4874772,0.020076618,0.062545694,1.3192512,-0.660936,-0.528128,2.1550488,0.94922626,-0.9524417,-3.0657878,1.0342238,-1.3631561,-0.78274953,-1.2598399,-3.6432292,0.6232223,0.7504209,-3.4762244,1.6677167,-2.8768253,-2.0997176,0.46719822,-0.5771012,-1.9578866,-2.4500864,1.0163025,1.045134,-0.84882075,-2.706506,-4.2256656,1.8024632,1.6923189,1.3549923,0.3921641,-1.0312346,0.12210409,0.012648687,-0.06074086,2.6929317,1.2439148,1.4039855,-0.9535975,-4.2997217,-0.23496635,0.9750219,2.3885405,3.7799432,2.0392475,-1.5246724,1.7147834,2.5956125,1.8689439,1.844588,0.045082476,6.361333,-1.7173203,-0.055021517
0.21975201,-0.42041522,3.1557486,2.9599967,-1.8101296,0.012933046,1.5998601,-1.712797,1.1260024,0.15719385,-4.019328,-1.6102076,0.22159351,-1.3021857,-1.8524597,2.2720451,2.4073164,1.6452178,-1.5469126,-3.3367343,-4.5567446,-1.5011092,0.31749395,-0.7332163,-0.32919198,0.39435676,-1.4819498,-0.2926625,0.24859208,1.207759,-2.624465,-1.7329259,-2.378604,-3.3942657,3.701806,3.8588448,3.5418005,-1.8808773,1.003277,2.6826797,-0.6367732,-1.002546,1.2120917,-1.4178503,-0.31829348,-0.112419516,2.1303973,-0.78837633,-0.97033745,-0.57987547,-1.0126339,1.5172385,0.3818317,2.0032866,-0.89492,-4.2896852,1.2166562,1.4624605,-2.6164808,-2.4082654,0.72193307,1.6346219,-0.9343723,1.5421641,-0.08036901,-4.3711724,-2.3149922,1.2694242,-1.0891877,3.512358,-4.3024096,2.0616124,-0.31476095,1.5505605,-0.7342591,-0.42223567,0.9303308,1.9567447,-0.68996143,0.04281589,4.342834,-3.1027615,1.3926394,3.840012,-2.4366581,1.1525028,-0.569254,1.610768,3.0804176,-2.4694219,0.7490542,0.5915107,-1.4015198,-3.7220492,-0.6229159,-0.19099481,-0.48421976,0.15563637,-0.8626845,0.49717158,-2.1102698,-4.295821,1.8501307,0.20928971,-2.1502202,-0.0048131347,2.4162672,-2.8705628,-0.2638567,-0.799245,-2.7706835,-0.6345729,0.6964275,-0.92065024,1.0394595,1.0173742,1.6339489,0.29551753,-2.8792403,-0.6747147,-1.8734324,1.2721815,-1.5659629,0.80298054,1.4997054,-2.2825847,0.10707386,-0.4627865
-2.470927,-0.6824644,1.4053378,2.219645,-1.0286893,-1.1061128,-0.31826612,1.1878551,0.8549484,0.9447454,0.18981537,1.7055099,-2.9645836,1.3740361,-0.9904009,1.2955246,0.51258165,0.9022919,2.4136887,2.5541787,1.8850583,-0.30333596,-0.1262356,-1.4063379,1.9905099,-0.75667304,-0.33667353,-1.6837186,-0.6301334,1.3249403,2.248438,0.27920228,0.07939146,-1.801115,1.0583954,0.2221683,1.2943174,1.124836,0.53102195,-3.7452285,2.1570957,0.6059616,0.52205527,1.2387403,-2.476599,0.01920408,-1.2644846,1.07386,3.1151679,2.492384,0.26313943,-0.4018203,1.1815642,-0.5247906,-0.89045215,1.5665652,2.11428,0.3577903,-0.9304284,1.8215938,1.9034486,2.0166316,-0.28218597,-2.3634775,-0.013668869,-1.5511705,-0.4731901,-1.455245,0.38141173,-1.2024866,0.023957789,2.127871,-2.7083309,-2.349797,-1.1410824,-0.4688123,1.8484422,0.6191519,0.70588064,1.0150527,-0.18412209,-0.7866426,-1.1556324,0.20043217,1.3321028,1.5779327,2.791314,-1.1638821,-0.34213635,0.97293955,-1.8750994,0.7735608,-3.1434398,-1.5025734,-0.8210135,1.9290333,2.5324569,2.771703,1.1134359,-0.29321876,0.5970298,0.4704777,2.4678895,-0.11968865,2.3015306,1.3352319,1.6666479,0.8341859,1.5844367,1.0801513,-2.3889961,-0.31957218,0.7981736,0.27820352,-0.13671029,0.6068091,1.0226022,0.7669524,0.13168213,-0.53355604,-0.8097661,0.93135333,-0.8575857,-0.7126533,1.4235165,-0.31873846,0.32351986,-2.0293791
-1.477273,2.6635,-1.1618979,-1.1114693,1.4205229,1.5479848,2.8903394,0.2672538,0.024767011,-1.0328462,1.3921927,-1.7007141,2.2474473,0.32282004,0.14743197,-0.14238647,1.4114676,-1.6067934,-1.0720602,1.2973616,-0.9986348,0.8478691,-1.0054866,-1.2056535,-0.18111785,-0.7534745,0.5797021,0.6565521,-0.9202913,-1.7335135,-1.4297926,-2.1518593,-1.3975748,2.9248633,-1.4993328,-0.9604652,-0.15155724,0.010997474,-0.7704567,0.65917325,-1.1450889,3.0552747,-0.2968581,-0.6532807,1.7165751,0.48406336,0.27678156,1.2027453,0.9634614,-1.7468927,-0.51199186,0.559348,-0.5965209,1.4378675,2.6540937,0.09836931,-1.39148,-0.6134964,-1.3323842,-1.2680283,-1.7195371,-1.9230517,-1.1996406,-0.5586996,0.0866715,1.4786403,0.89952433,-1.6684868,2.43543,-0.9148224,-2.5225906,-0.36433393,2.659967,2.1989398,1.029546,0.7585704,-0.00096010085,2.0736508,0.41523626,-1.7387472,-1.7159092,1.0518891,-0.9028037,-2.9000785,-1.1827302,-1.5613028,-0.8648855,0.022297323,0.20188445,1.6298419,0.26750994,-0.6353429,1.998415,0.6688327,1.0188086,0.25844905,1.7874055,-1.236648,-0.45287463,1.2403471,0.24564232,1.2434549,-1.6101854,0.8649959,-1.297287,-2.4081087,-0.3132317,-0.120946266,0.60593003,0.29024065,2.297967,0.50978214,-0.20963712,-1.6223134,-0.28842825,-0.3439137,0.47405416,1.857165,1.9940268,0.24630973,0.93937856,-0.6462128,2.423207,-0.22818887,-0.5783756,2.519319,-0.6650751,1.7542119
-1.420962,-0.73623425,2.7635727,4.1902814,-0.96197325,1.7378341,-2.0012093,-0.32215604,-0.5167492,2.6008952,-2.463154,-1.7696129,1.1719518,1.9223528,-2.95707,2.1626463,0.67924935,1.6819012,2.299118,3.7973406,-3.6639874,-4.0090985,1.216356,-1.4149382,-0.70138794,-0.053528033,2.9483519,-0.28313732,0.2291113,-0.105137914,-0.7408633,-1.0323762,-4.212645,-1.7502013,5.893799,0.8593184,3.892429,-6.286092,-1.2879931,-1.5374494,0.44642422,-0.32386693,1.1557002,0.30007502,-1.4978822,1.7448056,2.8253634,1.7989987,-0.6719451,4.1651034,-1.708882,-1.0811627,1.2447546,2.689003,-0.7446437,-2.60114,4.0167713,2.314452,-1.5368499,1.1735845,-0.77152085,2.317403,-3.0398204,1.9363344,0.38056916,-3.5538983,-3.100005,1.3662082,-3.8957798,2.772759,-0.8332118,2.4336967,-0.2912664,-1.2714612,-3.4248896,0.52661896,1.0394154,1.3012805,2.419942,1.1765459,2.373986,-2.9152503,3.1111474,1.9520292,-1.5998546,1.3356107,1.5151234,-0.789172,4.607692,-1.2682272,3.7069898,0.21035463,-0.21110447,-0.59092754,-0.52213097,3.1023595,0.71453583,1.060755,-0.35718948,-3.0183542,-1.4559463,-1.4443325,4.1942487,-1.1819971,2.9514632,-0.5900797,2.287324,-1.4729115,0.18140924,0.3230587,-1.1385325,1.2927443,1.896087,-5.317474,0.27301663,-2.5763435,-0.4804204,1.144177,-0.84033626,0.6598315,-1.5366307,1.4404233,-2.932556,-0.23251802,-0.11102142,-2.8003736,0.74789226,-1.6187241
-2.1898723,-1.6213409,-1.2521113,0.31877285,-0.83343154,1.9587407,-0.39596134,-0.47564107,1.4485636,-1.3270172,2.252648,0.4566566,-0.6252355,-0.5777717,-1.0250809,1.4850855,-0.5136257,-1.3488817,-1.278758,-1.3505718,-1.168275,1.6536222,0.5357289,0.3620565,0.82429165,-0.782779,0.8135834,-0.14791587,-0.6059155,1.6284194,0.19885534,2.1063688,-0.93205637,0.19671513,-0.43556008,0.078499004,-0.12675938,0.41486114,-0.14071363,-0.1526359,0.63779294,-1.1809767,0.45466328,0.3150866,0.77089167,-0.5434711,3.176662,2.5098593,-2.46807,2.7038252,4.470236,1.2136248,-1.7362485,-2.0687802,-2.2081652,0.78083915,-0.9966581,1.1378717,-1.7441037,0.5689788,-3.1009657,-2.0517743,0.2858225,-0.9063542,0.98877525,-1.2730513,-0.866949,-0.7478981,1.5418848,0.52202946,-0.16590561,1.0995039,0.22162116,1.4448012,0.62240124,-2.3182821,0.31261227,2.1377645,0.5169012,0.4759619,-2.5869727,0.34799576,-0.33408025,-0.14854743,1.635093,-1.1745131,-2.5162318,0.16895036,-0.09818669,0.23621593,0.033312753,0.0024071634,-1.9149888,1.7177761,0.7080535,0.24965495,-1.1204642,1.3780378,0.7591375,0.3820833,-0.5202326,-0.9489075,-3.3955278,0.10118083,-1.8691185,-1.5923507,-0.6849496,0.077476874,-1.0496645,1.1438856,-2.8049028,-0.05457191,2.4122827,-0.38467228,-0.68523866,0.84440106,-0.6488913,-0.323644,-1.5413874,0.8286086,-0.4419387,0.87109345,-0.01900754,0.89747804,2.4568198,-2.140462,0.07119236,-1.241903
1.2067895,0.6192298,0.5077714,-0.12340246,2.3966584,-1.4091094,1.9689925,-0.62298286,0.7864535,0.8414265,1.5288032,1.049154,-1.5178499,-0.16142258,0.004357947,0.47866023,-0.6206519,1.07852,1.8460164,-0.66441786,0.49587485,0.6159898,-2.5941303,0.33249363,-0.23291014,1.1451052,1.1094836,0.6596185,-2.3105054,0.5461169,0.020062573,2.0607479,-0.03679014,-0.5755155,0.37196192,-0.33663186,-0.39364207,-0.8698427,-0.33158606,0.004429237,0.18772031,0.8870519,-1.0347548,0.6020022,-0.7439927,-0.29334253,1.9523934,1.0173501,-1.026244,-1.2251738,-0.101172045,-0.4475707,-0.5115859,0.36756465,0.6719893,-0.69854516,0.57072043,0.59836906,0.7237758,2.0789254,0.15488042,-1.6763915,-1.7629464,0.7645121,1.7333225,0.31329846,-0.7631956,-2.953053,2.0176373,-0.7724299,1.034264,-0.8015299,0.50421274,-0.39277288,-0.03041964,-0.3399446,1.1528935,0.1862937,0.9261868,-1.4233947,-0.63741696,2.4764433,-0.032572586,-1.7169762,1.859872,-1.6262763,-0.7925628,-1.7834061,-0.58685124,0.957326,-1.2380606,-0.14716366,0.27673534,0.45853767,0.043455664,-2.413215,0.48204023,0.95203584,0.55174845,-1.9307331,0.7918509,-0.3296079,-0.29514685,-1.5503938,0.9104308,-0.21943395,-0.6692345,1.6066511,-2.2035522,1.1269399,-2.1828072,0.67030233,-1.5300958,-0.2300251,0.33238372,1.0018408,0.81929857,0.18262997,-0.7749074,-0.27792573,-0.6158315,2.2672496,0.12208159,1.9375813,1.1762598,0.49574926,1.5485096,0.8127386
-0.23174666,-0.1827127,1.5620995,-2.3627057,0.7192093,-1.165641,3.1258793,-1.0892006,2.650154,2.5129142,0.5433209,1.801479,-1.30854,-3.044992,-0.880052,-2.930801,-2.282034,0.8208874,-0.59085804,0.8705857,1.3000462,1.5689434,1.8417712,0.74214196,-3.0648472,2.1104562,1.1339691,-1.5141709,-0.83404,-0.07962169,-5.1229706,-0.38339645,0.90570843,-1.1999364,-1.0137559,-0.28370953,-0.20065947,0.19049595,-1.4991502,1.4212743,3.3702672,-2.5555744,3.132995,-3.038272,-3.6345336,-3.7729154,-2.6197703,2.3372679,0.9449498,3.227509,-1.3775215,4.6782756,-1.2097349,2.9118972,-1.5172453,-1.1548243,-0.9931347,-1.457813,1.4779605,0.07567305,-1.4190919,-0.19678816,3.4030979,1.1940982,2.805108,-1.1897889,1.3677394,-0.18781005,2.251517,-0.78983366,0.09245303,-1.7604575,-1.633717,-0.18036446,-2.4554205,-2.174062,-0.019785807,1.1786499,0.06201176,0.36565062,-3.2151759,0.56586033,-2.3330889,1.3127573,2.8380666,1.0178624,1.152963,-1.5157773,-1.5553975,2.1802826,0.269084,-0.088238046,0.08451171,-0.13696842,-2.674902,-3.0503554,5.153939,2.4951422,0.18872336,-0.9979819,0.81536406,-0.7772363,-1.1406177,1.650293,-0.076953635,1.5658065,-1.9625763,1.8611597,-0.5609333,-0.037954167,-3.0751104,-1.5224042,1.7537917,0.50808597,2.1080792,1.7857261,-1.3491855,3.356091,1.7836676,-0.5990546,-2.3717964,0.43955916,-3.362653,-3.3410172,-1.6849673,-0.8133635,2.0314343,-3.5907552
1.5855362,-1.1135865,2.257423,4.932866,-1.2770606,3.7889273,-0.31059843,-0.26588178,-2.4098647,-0.61814487,-3.7372377,-2.7079585,0.25916904,1.4842855,-1.984893,4.9738817,0.2219364,0.748405,2.8512974,2.5116682,-3.6104503,-1.4131862,-0.8243048,-0.7422928,2.0820963,1.1543657,0.6440871,0.7694084,0.52307415,0.73766834,-1.6708843,-0.5846725,-1.2577581,-2.604451,4.263201,1.1916771,2.8711395,-2.041229,-0.103370726,-2.1770256,-0.45329034,-1.7665373,0.49204388,0.66574526,-2.4474368,2.103529,5.0028105,0.17647704,-1.9377041,2.0283172,0.53165025,1.6709404,2.4317915,3.414028,-1.1164328,-2.4975016,5.6641126,2.234098,0.033009082,2.7638137,-1.0529027,0.84068936,-2.2570305,3.645968,-1.0996873,-2.378314,1.0421362,-0.2511394,-3.993781,0.23128274,-2.7662446,1.6666868,0.98924315,0.09595895,-0.37148765,1.242156,3.5354457,1.8434099,0.78163874,0.7504974,2.864709,-2.7359087,5.033368,-0.07426608,-2.4167542,-0.75528574,-0.78660405,0.2021935,3.5772266,-4.2722526,2.2755032,-1.3921505,-2.6910036,-0.80902547,0.41916692,-0.29705068,-0.13741231,1.0769098,0.34524447,-1.8446594,-2.7202816,-0.5999069,2.5776405,-1.1742858,-0.9441059,-1.6762817,1.0524185,0.5274234,0.25582087,-0.7333525,-2.487303,0.5249964,2.7100468,-4.1463923,-2.2612386,-0.71750605,0.9633145,2.357987,-1.308156,1.4765449,0.64873505,2.7477698,-3.2510648,1.1373678,1.4865531,-3.4507186,0.56377184,-1.509482
